category_name,category_url,section_name,section_url,image,title,developer,gender,rating,price,average_rating,gallery,description,eligible,updated,size,installs,current_version,content_rating,interactive_elements,in_app_products,permissions,report,offered_by
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/14VVpSCGlITX_BQ1vrHrugrDMslGkFusxpQSQChTEI9DyxIDOtmZfJjvAJTgfDdPpA=s180,Clover Dating App,Clover Inc.,Clover Inc.,"50,766",0,4.1,"https://play-lh.googleusercontent.com/Jf_OlYcF2n4I5nbVZoKME4APt9qO8DaFzBwdYxX0jzEI1azceczx2NT4LuFLizGJbmc=w720-h310,https://play-lh.googleusercontent.com/LDtqnHevK3Ku5pOPMA5RDezptrsQ5U0oyUbXf6_OrguyV0AwTvJnZ_Viw7kldEMY5g=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","Whether you’re looking for love, a short-term relationship, or a friend, Clover is a perfect pocket pal with over 16 million dates scheduled through the app! Named the hottest dating app of 2020 by Mobile Apps Daily, and with over 8 million users, the opportunities to find any kind of love you’re looking for are endless! ",,"August 13, 2021",93M,"1,000,000+",3.3.6,Rated for 18+,"Users Interact, Shares Location, Digital Purchases","₫6,000 - ₫2,300,000 per item",View details,Flag as inappropriate,Clover Inc.
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/2mJVjIklB7PVlN2T1nXt-z2nHvp_0hbsxAiQi5d-Xif1vlBWla3pE-PwW2zhMy_zPNIQ=s180,Coffee Meets Bagel Free Dating App,Coffee Meets Bagel,Coffee Meets Bagel,"90,883",0,4.1,"https://play-lh.googleusercontent.com/SZzfYxQgjGdH2_4j3o_O_XLUgjBRhV0EUo4oVMkRIxUA0K7uwVamvmTolOMixGdulrU=w720-h310,https://play-lh.googleusercontent.com/5h9MC-PS1tvhMYmtfK2cp22pIdfMIXG8NmQc9ShnP5Zb5yG5YpjugqCXRVzp5jjAFWQ=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","Sick of swiping? Us too, so we made Coffee Meets Bagel – a dating app for busy relationship-seekers. Unlike dating apps that ghost you, we suggest your most compatible matches every day. So there’s less swiping, and more matching, chatting, and *actual* dating.",,"August 12, 2021",87M,"1,000,000+",5.59.2.4411,Rated for 18+,"Users Interact, Digital Purchases","₫22,000 - ₫4,600,000 per item",View details,Flag as inappropriate,Coffee Meets Bagel
Dating,https://play.google.com/store/apps/category/DATING,Trending,https://play.google.com/store/apps/collection/cluster?clp=0g4dChsKFW1vdmVyc19zaGFrZXJzX0RBVElORxAHGAM%3D:S:ANO1ljJZo_A&gsr=CiDSDh0KGwoVbW92ZXJzX3NoYWtlcnNfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLwxJ8,https://play-lh.googleusercontent.com/wOrKX4IpWShKiojAiYeGgwqUwhzO73IomUTzHbEDRjYyTYdiCvtr-bEPXix_o8yPtQ=s180,sexxxxyyyy hot girl Chat Sexi Indian Girls Chat,Indian Bhabhi Vide0 Chats,Indian Bhabhi Vide0 Chats,35,0,4.1,"https://play-lh.googleusercontent.com/jn0xBNuJwT8Cukk5fzouawo6T0CnsfkAyYFDfb-3qT0BxDYWAglKWMLEHACIXrP01aA=w720-h310,https://play-lh.googleusercontent.com/fFNESG4lup_vMDH_WSX2oCtb2TBvoI59_YTI6ME_us7tl6C-LesM1phxsRiqNPFxWiE=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Online girls video chat app is a video calling app for meeting new girls nearby.,,"May 17, 2021",9.5M,"10,000+",9.8,Rated for 18+,Users Interact,,View details,Flag as inappropriate,Indian Bhabhi Vide0 Chats
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/3wj7INVN5_2fUUr__yJxgjuH4Jc5yjYadefgBEJFSnOdMfjXvnNeE-TKBduer_jU9JQ=s180,Seeking,W8 Tech Limited,W8 Tech Limited,"32,577",0,3.9,"https://play-lh.googleusercontent.com/3MoOGzTz6GIKCh2kqRZ3gtV5vxfHghYbaWqQLZYo9BlLa2J0xe7lFKaBubKerA61-A=w720-h310,https://play-lh.googleusercontent.com/Orh-0mBfdLIlFUrf9vQc77dC3OzVnWtYxZdrRJIlONlPEv-fz6WSpNrYASrH4ju2fEM=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",UPGRADE YOUR RELATIONSHIPS™,,"August 13, 2021",62M,"1,000,000+",4.54.1,Rated for 18+,"Users Interact, Shares Location, In-App Purchases","₫54,000 - ₫6,300,000 per item",View details,Flag as inappropriate,W8 Tech Limited
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/uCPCPeHE9RrQKpDuBQxL6TLxZbQsPZIf5_Nqi74S2MPZEbd7wWOQR68QlpErI6xFl7Re=s180,yoomee - Match. Chat. Date.,Mobile Trend GmbH,Mobile Trend GmbH,"79,760",0,4.4,"https://play-lh.googleusercontent.com/H7U3cK5emfXOrA7Jm7wyFgUdDVlxYYnSmo2jadfpIhUvEmmK-ErPTxqnM1zTeRf70A=w720-h310,https://play-lh.googleusercontent.com/jdQAeGxPepIvdXUG02B3L8LV2ObtJQvi-SywstzUY6nHV2gb7GG5dg3JaGQBGpAvFtQ=w720-h310,https://play-lh.googleusercontent.com/z569YUWXECFvhBrptpZ43zrDdnoPAza5ygsE3HrFRmhlaPvhTBvCs3NLV1fbuqm6nog=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",yoomee - Dating App is the easiest way to meet new people.,,"July 19, 2021",16M,"1,000,000+",Y21.M5.D25.V14110368,Rated for 18+,"Users Interact, Shares Location, Digital Purchases","₫9,000 - ₫2,250,000 per item",View details,Flag as inappropriate,Mobile Trend GmbH
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/Z9qNtoDNhEzYuQlR0sU5mNL2M7q8Wyk3vlVpdcyCwgr2TkCCFuMeckwuVt5DNt1ujexF=s180,"iDates - Chat, Flirt with Singles & Fall in Love",Boranu Online B.V,Boranu Online B.V,"111,581",0,4.0,"https://play-lh.googleusercontent.com/Qacl7k1pYcpKaLlqcGSO8DlDGVUNiZBi1rABJ2PTAKevN__-X6Z4-YozGcBr-STPug=w720-h310,https://play-lh.googleusercontent.com/GiV1jmPymVnSTElL6x43jhAZ_hH4etdpk-1IbKRkNTwCbIULj4LZ5NsHyQjmAoXK7WU=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","You want to get in touch with interesting new people 👩‍💼 near you and find new friends that share your personal interests 👫 ? Using the iDates app you will be able to find pleasant singles nearby that are just waiting for you to get in touch. Chatting, flirting 💘 , dating and meeting new acquaintances has never been that easy. And who knows - maybe you will find a partner for life 💑  in the iDates app. Sign up in just a couple of moments and visit the profiles of singles in your area right away or make the first move and start chatting with the girl next door 🙋🏻 .",,"August 12, 2021",56M,"5,000,000+",5.2.48 (Quattro),Rated for 18+,"Users Interact, Shares Location, Digital Purchases","₫9,000 - ₫3,200,000 per item",View details,Flag as inappropriate,Boranu Online B.V
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/VqlXJvDpchf1u1wpAntQyDExDNTbauUqlDZkNba7SxovcKb2sUuWUfv-kh_LZvtzrw=s180,"iFlirts – Flirt, Dating & Chatting for Singles",Appspartner B.V.,Appspartner B.V.,"11,843",0,3.7,"https://play-lh.googleusercontent.com/v0Li2mce6aN7SqRi9XA7QfAE3t9dU_71iQW1vnLlNNPwddRiLkWVfmrhFGiVCycQl9f3=w720-h310,https://play-lh.googleusercontent.com/2g1dmwCT1KmPMrpQ48dRrfjt7U5nhErSedcHHq6uSPKM9yrvMFDjZIImv_WLVxaUryA4=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","❤️ Flirt, chat and meet new people easily ",,"August 12, 2021",56M,"1,000,000+",5.2.48 (Quattro),Rated for 18+,"Users Interact, Shares Location, In-App Purchases","₫9,000 - ₫3,150,000 per item",View details,Flag as inappropriate,Appspartner B.V.
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/QHaNNXCjyHRudPH8PWwzkwT8zfVuikNaOTOYFVOY7rYmoF79EpEh_RTryB76L5RI9g=s180,"PURE Hookup - anonymous chat & dating, flirt 18+",Misterico Limited,Misterico Limited,"67,899",0,4.3,"https://play-lh.googleusercontent.com/hK3r2vAa6t-MsV7yYhssSzS9MhHmjveoynpW3gIEshRnoGSneZ6ZMcDNeiIo1KzSB0I=w720-h310,https://play-lh.googleusercontent.com/BT7KwIr-5lN8vZI2qni5XlddGojvIQyKFl_TQPgBrxLsJezcKDYgAcCajB4_ldZ0cA=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","PURE is a destination to find new people and new experiences you always dreamed about. But private life always stays private. No names necessary and no social media links. Everyone here is online, located nearby and ready to go. We also provide end-to-end encryption and automatically delete your chats in 24 hours, unless you want it to last longer. What you share in chats can’t be saved.",,"August 12, 2021",69M,"1,000,000+",2.40.555,Rated for 18+,"Users Interact, Shares Location","₫21,740 - ₫1,600,000 per item",View details,Flag as inappropriate,Misterico Limited
Dating,https://play.google.com/store/apps/category/DATING,Top free,https://play.google.com/store/apps/collection/cluster?clp=0g4eChwKFnRvcHNlbGxpbmdfZnJlZV9EQVRJTkcQBxgD:S:ANO1ljJ0qxs&gsr=CiHSDh4KHAoWdG9wc2VsbGluZ19mcmVlX0RBVElORxAHGAM%3D:S:ANO1ljJvMRw,https://play-lh.googleusercontent.com/1lheOq4awUKWzW9FP2KQ96spQT9tDmxx9a583qvWq5Go11UglG4r8_0vYesvOLrTNcZN=s180,Người Yêu Đẹp,Giai Tri Dep,Giai Tri Dep,31,0,2.7,"https://play-lh.googleusercontent.com/3yWoOHHelu0bi-22Q4SsEgFmODxYkIHsMCUHz2fDpQ75sQ26-7SZ8nzxW4hUYbE4j3Q=w720-h310,https://play-lh.googleusercontent.com/lhN7-ix--1D6imp9j7RX3YYzFWZZDAW_WH5z5IVO69M9xwHZZQkDsTUsbr2-rA0PCFRd=w720-h310,https://play-lh.googleusercontent.com/Afytn6_SD_LPkKSqD60GHrigJ_F3aW3R07w4aTW8lmYbkTLFl7cC-Sd8rdmbjiWItX4=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",(Bản dành cho cả Khách thuê và Người cùng cấp dịch vụ),,"May 18, 2020",6.5M,"5,000+",1.1.2,Rated for 3+,"Users Interact, In-App Purchases",,View details,Flag as inappropriate,Giai Tri Dep
Dating,https://play.google.com/store/apps/category/DATING,Trending,https://play.google.com/store/apps/collection/cluster?clp=0g4dChsKFW1vdmVyc19zaGFrZXJzX0RBVElORxAHGAM%3D:S:ANO1ljJZo_A&gsr=CiDSDh0KGwoVbW92ZXJzX3NoYWtlcnNfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLwxJ8,https://play-lh.googleusercontent.com/C95HCQ1LiJK5kIXnPZaSoOvnjGcVwOhXyUcBja9qe4iWh7ln-zHn9hB-5cPLuRTAEwCh=s180,"Hẹn Hò Nghiêm Túc - Chat hẹn hò, tìm người yêu",VNCT Group,VNCT Group,,0,,"https://play-lh.googleusercontent.com/LPosvXJmlTRwczEvXj7OyYWzsyC9Piqc2akj-_k9Y4DqehY003tgxKkFduTNFQwy87Vd=w720-h310,https://play-lh.googleusercontent.com/LkPWw2Va5D8tSeSFpMEx-hkyFsVZxDHBzdrNlsxLWCKWBS2HPATGu0D0GzntcCBISg=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","Hẹn Hò Nghiêm Túc là ứng dụng hẹn hò dành cho tất cả mọi người, mọi lứa tuổi đang có mong muốn hẹn hò, tìm người yêu, tìm bạn một cách nghiêm túc.",,"August 15, 2021",35M,100+,1.0.1,Rated for 18+,Users Interact,,View details,Flag as inappropriate,VNCT Group
Dating,https://play.google.com/store/apps/category/DATING,Top free,https://play.google.com/store/apps/collection/cluster?clp=0g4eChwKFnRvcHNlbGxpbmdfZnJlZV9EQVRJTkcQBxgD:S:ANO1ljJ0qxs&gsr=CiHSDh4KHAoWdG9wc2VsbGluZ19mcmVlX0RBVElORxAHGAM%3D:S:ANO1ljJvMRw,https://play-lh.googleusercontent.com/e8SXKyK5nziZhFQE42AKqmetONov6ava4waZNP3iM5w6kTVMykg5iUUO4h5-HNT1kuY=s180,Online Sexy Girls Live Chat,Online Indian girls live chat meet talk,Online Indian girls live chat meet talk,197,0,4.2,"https://play-lh.googleusercontent.com/unuG-eY58rbgrgifp4Jtsw2ptK1pYeB99QD2wlp0hwj5X8ZMQ5bY-jWIKqDHfTy7kerL=w720-h310,https://play-lh.googleusercontent.com/51Jj6t-0j20NxEDpjxBYOkExX6HYwRjVyiVdBDrN3Z2hN-mGdqvDzKr8OsQlRfH4qQ=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Online Sexy Girls Live Chat Local Indian Single Aunty and Boys and Mature Peoples,,"April 24, 2021",9.5M,"50,000+",9.9,Rated for 18+,Users Interact,,View details,Flag as inappropriate,Online Indian girls live chat meet talk
Dating,https://play.google.com/store/apps/category/DATING,Top free,https://play.google.com/store/apps/collection/cluster?clp=0g4eChwKFnRvcHNlbGxpbmdfZnJlZV9EQVRJTkcQBxgD:S:ANO1ljJ0qxs&gsr=CiHSDh4KHAoWdG9wc2VsbGluZ19mcmVlX0RBVElORxAHGAM%3D:S:ANO1ljJvMRw,https://play-lh.googleusercontent.com/0HKf-dWJrK9Hdsw8ok8urni3y94Iz2vnU7X6jINYb7olVR1SaUcnjbvgJe8tPDj62No=s180,Chicher - Chat & Flirt 100 local. Meet new people.,"1dreamm, Ltd.","1dreamm, Ltd.",140,0,4.0,"https://play-lh.googleusercontent.com/KuoQEXUE_tbNEHlRf6Xx9wQJEClB-dHFCPeHjmFuw3ScPjSqdhaZhd6U08hj2b9o1Yi_=w720-h310,https://play-lh.googleusercontent.com/DlNmR2lEZB-uWJQ9WIUTZgYg8GyQlBclPIRZisKpBgG5u-j5X_-m073H-dX3EHoAoNQ=w720-h310,https://play-lh.googleusercontent.com/MFAJ0ARvJkXAfwQx8T6SfvtP27INNgAMOK58x8hwMyzyWUMl56YUuun6CUjXHtvtEe0=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",We provide all these benefits for FREE:,,"July 19, 2020",86M,"10,000+",3.0.1,Rated for 18+,"Users Interact, Shares Location",,View details,Flag as inappropriate,"1dreamm, Ltd."
